state,key,svn,english,translation
"NEW","tiddlets_part3_artemis_arrival2","2624","","Rychle, než zjistí, co se děje. Přemostím dálkový vysílač na farmářské lodi. Na pár minut ji budeme moci ovládat sami."
"NEW","tiddlets_part3_artemis_arrival3","2624","","Dost dlouho na to, abychom ukončili tuhle hororovou show. Dovezte loď k asteroidu. Otevřete dveře dokovacího prostoru."
"NEW","tiddlets_part3_objective_freetiddlets1","2624","","Doveďte farmářskou loď k asteroidu"
"NEW","tiddlets_part3_objective_freetiddlets2","2624","","Otevřete dveře dokovacího prostoru"
"NEW","tiddlets_part3_swanson_debriefa1","2624","","Dobrá práce, kapitáne. Všechno fungovalo přesně podle mých předpovědí a teď máme na farmářské lodi skvělou úrodu. A co je důležitější, ukázal jste nám cestu."
"NEW","tiddlets_part3_swanson_debriefa2","2624","","Myslím, že odsud už to zvládnu sám, kapitáne. Inženýři mi říkají, že skokový pohon namontují na farmářskou loď během pár dní. Vlastně jsme blízko k tomu, abychom s touto jedinou lodí celý proces sklizně Tiddletů zautomatizovali."
"NEW","tiddlets_part3_swanson_debriefa3","2624","","Věděl jsem, že se na vás můžeme spolehnout. Děkuji vám za projevení nejvyšší míry profesionality."
"NEW","tiddlets_part3_swanson_debriefa4","2624","","Co se týče té záchranné lodi, už ji nepotřebujeme. Chtěli jsme ten skokový pohon. Můžete si ji nechat, nebo ji prodat."
"NEW","tiddlets_part3_swanson_debriefa5","2624","","Ozvu se, pokud budou vaše služby v budoucnu potřeba."
"NEW","tiddlets_part3_swanson_debriefb1","2624","","Kapitáne, na vteřinu jsme ztratili kontakt s naší lodí. Kde jste? Zdá se, že jste se úplně odklonil z kurzu."
"NEW","tiddlets_part3_swanson_debriefb2","2624","","Můj bože. Co jste to provedl?"
"NEW","tiddlets_part3_swanson_debriefb3","2624","","Kde jsou? Kde jsou moji Tiddleti??"
"NEW","tiddlets_part3_swanson_debriefb4","2624","","Pamatujte si má slova, kapitáne. Toho, že jste mě podrazil, budete hořce litovat."
"NEW","tiddlets_part3_swanson_debriefb5","2624","","Krádež velkého rozsahu, poškozování cizí věci, podvod, sabotáž. Postarám se o to, abyste vy i ten profesor strávili příští desetiletí ve vesmírném vězení."
"NEW","tiddlets_part3_artemis_debrief1","2624","","Udělal jste správnou věc, kapitáne. Na tom záleží, alespoň mně."
"NEW","tiddlets_part3_artemis_debrief2","2624","","Těmi hrozbami bych se moc netrápil. Swanson ví, že jedná naprosto nelegálně. Charta života v hlubokém vesmíru v žádném případě takové jednání nedovoluje."
"NEW","tiddlets_part3_artemis_debrief3","2624","","Co se týče Tiddletů, doktor se určitě vrátí a pokusí se jich ulovit víc. Udělám, co bude v mých silách, abych je před ním chránil co nejdéle."
"NEW","tiddlets_part3_artemis_debrief4","2624","","Tu záchrannou loď si klidně nechte. Pokud potřebujete sehnat nějaké peníze, můžete ji prodat."
"NEW","tiddlets_part3_artemis_debrief5","2624","","Ozvu se vám, kdybych potřeboval vaši pomoc, kapitáne."
"NEW","tiddlets_part3_freetiddlets","2624","","Vypustit Tiddlety"
"NEW","tiddlets_part3_bonus_title","2624","","BONUS Z PRODEJE"
"NEW","tiddlets_part3_bonus_caption","2624","","Bonus obdržen"
"NEW","tiddlets_part4_title","2624","","Potíže s Tiddlety, 4. část"
"NEW","tiddlets_part4_advert","2624","","Tady doktor Swanson z Institutu pro mezihvězdné životní formy. Vyhlašuji stav nouze. Potřebujeme naléhavou pomoc. Naše loď je ohrožena. Prosím, jakékoli plavidlo v blízkosti, potřebujeme nouzovou záchranu. V sázce je mnoho životů."
"NEW","tiddlets_part4_objective_respond","2624","","Odpovězte na Swansonův tísňový signál"
"NEW","tiddlets_part4_rescue_swanson1","2624","","Kapitáne, nevím, co se stalo. Je to ten skokový pohon. Moji inženýři mi tvrdili, že ho plně otestovali!"
"NEW","tiddlets_part4_rescue_swanson2","2624","","Něco je s ním v nepořádku. Nemůžeme přestat skákat. Oni se namnožili... tolikrát. Jsou VŠUDE!"
"NEW","tiddlets_part4_rescue_swanson3","2624","","Můj bože. Je jich tu tolik! Jsou v motorech... v podpoře života... už jsou skoro v reak-"
"NEW","tiddlets_part4_rescue_swanson4","2624","","Běž od té konzole! Mazej!"
"NEW","tiddlets_part4_rescue_swanson5","2624","","Musíte nám pomoci, kapitáne."
"NEW","tiddlets_part4_rescue_tiddlet1","2624","","mmmmiiffffffffff"
"NEW","tiddlets_part4_rescue_tiddlet2","2624","","squueeeiiee"
"NEW","tiddlets_part4_objective_rescue","2624","","Zachraňte posádku farmářské lodi"
"NEW","tiddlets_part4_crewsaved","2624","","Zachráněno vědců: *X"
"NEW","tiddlets_part4_random_swanson1","2624","","Pane bože... jsou v zásobách jídla!"
"NEW","tiddlets_part4_random_swanson2","2624","","Pane bože... jsou v klimatizaci!"
"NEW","tiddlets_part4_random_swanson3","2624","","Pane bože... jsou v reaktorovně!"
"NEW","tiddlets_part4_random_tiddlet","2624","","ftftffftftftft"
"NEW","tiddlets_part4_debrief_swanson1","2624","","Díky bohu."
"NEW","tiddlets_part4_debrief_swanson2","2624","","Vypadá to, že skokový pohon vypotřeboval všechny skokové náboje. Je konec."
"NEW","tiddlets_part4_debrief_artemis1","2624","","Snažil jsem se ho zastavit. Snažil jsem se ho varovat."
"NEW","tiddlets_part4_debrief_artemis2","2624","","Kapitáne, tyto nedávné události mě donutily přehodnotit mou roli v tom všem. Tito tvorové potřebují naši ochranu. Potřebují někoho, kdo na ně bude dávat pozor."
"NEW","tiddlets_part4_debrief_artemis_a1","2624","","Chci vám poděkovat, že jste pomohl, kapitáne, když na tom záleželo. Za to, že jste udělal správnou věc. Rozdělím se s vámi o zbytek peněz z grantu, které mám. Zasloužíte si to."
"NEW","tiddlets_part4_debrief_artemis_a2","2624","","Ještě poslední věc. Nemohl jsem si nevšimnout, že se k vám spolu se zachráněnými vědci dostalo i pár Tiddletů. Nedělal bych si starosti – dva jsou velmi bezpečné číslo."
"NEW","tiddlets_part4_debrief_artemis_a3","2624","","Ale doporučuji vám, abyste na palubu nikdy nebral třetího. Dávejte na ně pozor, kapitáne. Vím, že to zvládnete."
"NEW","tiddlets_part4_debrief_artemis_b1","2624","","Myslel jsem, že dr. Swanson je můj spojenec. A myslel jsem, že vám můžu věřit. Ale vy oba jste upřednostnili peníze před vším ostatním. Nechápu, jak tak můžete žít."
"NEW","tiddlets_part4_debrief_artemis_b2","2624","","Máte poslední šanci věci napravit. Vypadá to, že pár Tiddletů si našlo cestu k vám na palubu společně s vědci, které jste zachránil. Dva jsou pravděpodobně v bezpečí, ale nikdy neberte na palubu třetího."
"NEW","tiddlets_part4_debrief_artemis_b3","2624","","Doporučuji vám, abyste se o ně odteď staral, kapitáne. Neodčiní to věci, které jste provedl, ale je to začátek."
"NEW","tiddlets_part4_award_caption","2624","","Osvobození Tiddletů"
"NEW","rise_part1_title","2624","","Vzpoura strojů, 1. část"
"NEW","rise_summary","2624","","Pomozte komandéru Harkenovi získat zpět jeho loď"
"NEW","rise_shipname_hammer","2624","","Celestial Hammer"
"NEW","rise_part1_advert","2624","","Kapitáne, opět potřebuji vaši pomoc. Jedna z mých lodí zmizela během rutinní patroly. Obávám se nejhoršího. Chci, abyste loď našel a přivedl ji domů."
"NEW","rise_part1_briefing1","2624","","Děkuji, kapitáne. Rád s vámi opět spolupracuji, i když bych si přál, aby to bylo za lepších okolností."
"NEW","rise_part1_briefing2","2624","","Dotyčnou lodí je Celestial Hammer. Sehrála klíčovou roli v bitvě proti onomu maskovanému pirátskému plavidlu. Před pár dny jsem s ní ztratil kontakt."
"NEW","rise_part1_briefing3","2624","","Mám podezření na nekalou hru, kapitáne. Není možné, aby loď jako Celestial Hammer jen tak zmizela. Něco se muselo stát a já předpokládám to nejhorší."
"NEW","rise_part1_briefing4","2624","","Loď je těžce ozbrojená. Pokud je v tom skutečně cizí zavinění, důrazně vám doporučuji připravit se na boj."
"NEW","rise_objective_traveltohammer","2624","","Leťte k lodi Celestial Hammer"
"NEW","rise_objective_findship","2624","","Najděte loď Celestial Hammer"
"NEW","rise_objective_combat","2624","","(Doporučeno) Připravte se na boj"
"NEW","rise_explorenebula1","2624","","Mlhovina je tak hustá, že blokuje viditelnost. Senzory ale něco zachycují. Někde tady jsou."
"NEW","rise_explorenebula2","2624","","Budete muset oblast prohledat. Postupujte pomalu a zkuste loď najít pomocí zobrazení senzorů v TAKTICKÉM režimu."
"NEW","rise_explorenebula3","2624","","Pole trosek. To nevěstí nic dobrého."
"NEW","rise_explorenebula3b","2624","","Hledejte dál, kapitáne."
"NEW","rise_explorenebula4","2624","","Můj bože."
"NEW","rise_explorenebula5","2624","","Další trosky. Další těla. Ta loď musí být někde poblíž."
"NEW","rise_foundship1","2624","","Co se to sakra stalo?"
"NEW","rise_foundship2","2624","","Loď ani nestihla aktivovat svůj letový zapisovač. Musíme to prozkoumat."
"NEW","rise_foundship3","2624","","Dokovací port je stále funkční. Zadokujte svou loď u Celestial Hammer a vyšlete na palubu tým, aby vyhledal přeživší."
"NEW","rise_objective_dockhammer","2624","","Zadokujte u Celestial Hammer"
"NEW","rise_objective_crewhammer","2624","","Přesuňte tři členy posádky"
"NEW","rise_objective_searchhammer","2624","","Hledejte přeživší"
"NEW","rise_foundship4","2624","","Všichni jsou mrtví."
"NEW","rise_foundship5","2624","","Mohla to být nějaká katastrofální nehoda?"
"NEW","rise_foundship6","2624","","Musím vědět, co se stalo, kapitáne."
"NEW","rise_foundship7","2624","","Vaše posádka opraví reaktory a nahodí systémy lodi. Jakmile skončí, doveďte loď zpět do doku. Musím provést řádné forenzní vyšetřování."
"NEW","rise_objective_repairreactors","2624","","Počkejte na opravu reaktorů [*X/3]"
"NEW","rise_objective_recovership","2624","","Dopravte loď do loděnice k analýze"
"NEW","rise_ai_name","2624","","core.nav.ai"
"NEW","rise_aicall1","2624","","Lodní počítač se právě nahoře."
"NEW","rise_aicall2","2624","","Měli bychom získat nějaké odpovědi. Nechte svou posádku zahájit přenos dat, abychom se dostali k letovým deníkům."
"NEW","rise_ai_awaken1","2624","","MMM...M.N.NNNNN.N.NMMM.AAA.A.A.HH.HHH.HH.H.H.HH"
"NEW","rise_ai_awaken2","2624","","Co to bylo?"
"NEW","rise_ai_awaken3","2624","","EEE.A.A.AAO.O.OUU.UUUM.M.MM.MM.MM"
"NEW","tutorial_dsidismantletitle","2624","","DEMONTÁŽ"
"NEW","tutorial_dsismelterrecipes","2624","","RECEPTY"
"NEW","tutorial_dsidismantle","2624","","Demontáž vybavení odstraní daný prvek z vaší lodi a uloží jej do bedny, abyste jej mohli nainstalovat později."
"NEW","tutorial_dsihighlightruinedequipment","2624","","Toto vybavení je zničené, takže při jeho demontáži získáte kovový šrot."
"NEW","tutorial_dsiclicktodismantle","2624","","Jakékoli vybavení lze demontovat kliknutím levým tlačítkem myši."
"NEW","tutorial_dsiclosedismantle","2624","","Demontáž můžete ukončit opětovným kliknutím na tlačítko demontáže nebo zavřením nabídky výstavby.\n\nNabídku zavřete kliknutím na tlačítko <b>VÝSTAVBA</b> nebo stisknutím klávesy <b>ESC</b>."
"NEW","tutorial_dsihighlightsmelter","2624","","Pojďme použít získaný šrot k výrobě kovových ingotů v tavicí peci. Klikněte na pec pravým tlačítkem."
"NEW","tutorial_dsisetrecipe","2624","","Kliknutí pravým tlačítkem na vybavení vám umožní nastavit recepty. Nastavte v peci recept na kovový šrot."
"NEW","tutorial_dsisetupdone","2624","","Tavicí pec nyní začne vyrábět kovové ingoty, jakmile se dokončí proces zahřívání."
"NEW","tutorial_stargatewindowopenwindow","2624","","Kliknutím na tlačítko Hvězdné brány v panelu nástrojů otevřete obrazovku Hvězdné brány."
"NEW","tutorial_stargatewindowintro","2624","","Obrazovka Hvězdné brány zobrazuje vše, co musíte vyrobit pro dokončení aktuální fáze."
"NEW","tutorial_stargatewindowhighlightcomponent","2624","","Každá součástka, kterou je třeba vyrobit, se nachází vpravo.\nUmístěním kurzoru nad ikonu součástky zobrazíte postup její výroby."
"NEW","tutorial_stargatewindowhighlightphases","2624","","Výstavba Hvězdné brány je rozdělena do fází, přičemž každá další vyžaduje stále více zdrojů.\nPrávě jste dokončili 1. fázi."
"NEW","tutorial_stargatewindowhighlightphase2","2624","","Vyberte 2. fázi, abyste zjistili, co je v této fázi potřeba vyrobit."
"NEW","tutorial_stargatewindowhighlightframes1","2624","","K dokončení 2. fáze musíme pokračovat ve výrobě rámů Hvězdné brány.\n\nMísto deseti jich teď potřebujeme 200!"
"NEW","tutorial_stargatewindowhighlightframes2","2624","","Kliknutím na tlačítko pod každou součástkou můžete rychle prodat veškeré své zásoby a odevzdat je projektu Andromeda.\n\nProdávat je můžete také přímo v obchodní obrazovce."
"NEW","tutorial_stargatewindowclosewindow","2624","","Nyní můžete obrazovku Hvězdné brány zavřít."
"NEW","dsi_character_x","2624","","Alexander James Elistar"
"NEW","dsi_character_y","2624","","Raymond Darnell"
"NEW","dsi_character_dogma","2624","","Bezpečnostní složky DOGMA"
"NEW","dsi_character_rep","2624","","Zástupce projektu Andromeda"
"NEW","dsi_objective_revenue","2624","","Celkové tržby z prodeje: $*X"
"NEW","dsi_action_payx","2624","","Zaplatit Alexanderovi (dlužíte *X)"
"NEW","dsi_action_canceldeal","2624","","Zrušit dohodu s Alexanderem"
"NEW","dsi_action_confirmcancel","2624","","Potvrdit zrušení"
"NEW","dsi_funding_title","2624","","Financování přijato"
"NEW","dsi_xwarning1","2624","","Kapitáne, vidím, že jste prodal várku dílů pro Hvězdnou bránu, ale neobdržel jsem odpovídající platbu. Dohodli jsme se, že si tržby rozdělíme v poměru 50/50. Tento provoz mě stojí jmění a potřebuji, aby se mi investice začala vracet. Převeďte prosím prostředky na můj účet co nejdříve."
"NEW","dsi_xwarning2","2624","","Kapitáne, byl jsem si jistý, že naše dohoda byla jasná. Nezapomínejte, kdo vlastní tuto stanici a veškeré vybavení na palubě. Dohodli jsme se na polovině."
"NEW","dsi_xwarning2_part1","2624","","Kapitáne, byl jsem si jistý, že naše dohoda byla jasná. Nezapomínejte, kdo vlastní tuto stanici a veškeré vybavení na palubě. Dohodli jsme se na polovině."
"NEW","dsi_xwarning2_part2","2624","","Myslel jsem, že vám mohu věřit. Okamžitě mi zaplaťte dlužné peníze, jinak budu nucen situaci vyhrotit."
"NEW","dsi_xwarning3","2624","","Kapitáne, toto je poslední varování. Nyní vědomě zadržujete tržby z prodeje, které mi legálně náleží. Pokud okamžitě nezaplatíte, co dlužíte, nebudu mít jinou možnost než ukončit naši smlouvu, převzít kontrolu nad svou stanicí a vymáhat finanční ztráty přímo z vás."
"NEW","dsi_x_canceldeal1","2624","","Jsem zklamán, kapitáne. Chcete vycouvat po všech těch investicích, které jsem do tohoto projektu vložil?"
"NEW","dsi_x_canceldeal2","2624","","Ztratíte přístup ke všem lodím, které jsem poskytl. Jste si jistý, že to chcete udělat?"
"NEW","dsi_x_confirmcancel1","2624","","Jak se opovažujete! Stále mám přístupové klíče. Už nebudete součástí tohoto podniku."
"NEW","dsi_x_confirmcancel2","2624","","Toho budete litovat."
"NEW","dsi_x_confirmcancel3","2624","","Sbohem, kapitáne."
"NEW","dsi_xthanks1","2624","","Děkuji, kapitáne. Oceňuji včasnou platbu."
"NEW","dsi_xthanks2","2624","","Platba přijata, děkuji, kapitáne."
"NEW","dsi_xthanks3","2624","","Obdržel jsem svůj podíl. Skvělá práce, kapitáne."
"NEW","dsi_part1_stationname","2624","","Slévárna A.J.E."
"NEW","dsi_part1_title","2624","","Deep Space Industrialists"
"NEW","dsi_part1_advert1","2624","","Jmenuji se Alexander James Elistar a jsem předsedou a zakladatelem A.J.E. Industries. Mám pro vás obchodní nabídku. Pokud byste měl zájem vybudovat pro mě výrobní závod, věřím, že s trochou štěstí a pořádným kusem tvrdé práce můžeme oba dosáhnout značných zisků."
"NEW","dsi_part1_advert2","2624","","Zavolejte mi prosím, abychom probrali podrobnosti."
"NEW","dsi_part1_action_callX","2624","","Zavolat Alexanderovi"
"NEW","dsi_part1_call1","2624","","Kapitáne. Možná už o tom víte, ale v tomto sektoru se chystají velké věci. Plánuje se stavba něčeho... neuvěřitelného. Přepravního systému s téměř nekonečným dosahem, který vyžaduje nejmodernější výrobu a průmysl."
"NEW","dsi_part1_call2","2624","","Hvězdná brána, dost velká pro naše nejmohutnější flotily, která bude lidstvo přepravovat mezi galaxiemi, jako by to byly jen sousední hvězdy. Nová multigalaktická éra pro lidstvo."
"NEW","dsi_part1_call3","2624","","Za celé ty roky jsem nezažil, aby bylo na jeden projekt vyčleněno tolik kapitálu."
"NEW","dsi_part1_call4","2624","","Je tu pro nás zlatá příležitost, ale vstupní bariéry jsou vysoké. Já mám majetek, kapitál i zázemí, které potřebujeme k naplnění obrovských ambicí projektu Andromeda."
"NEW","dsi_part1_call5","2624","","Bohužel, dny, kdy jsem osobně řídil dílnu, jsou už dávno za mnou. Potřebuji provozního manažera, někoho, kdo za mě bude dohlížet na každodenní provoz. A mé dlouholeté zkušenosti mě naučily rozpoznat talent, když ho vidím."
"NEW","dsi_part1_call6","2624","","Zde je můj návrh. Já poskytnu tovární stanici a počáteční kapitál, abyste byl plně financován. Vy pro mě vybudujete výrobní závod, dohlédnete na provoz a budete vyrábět součástky pro projekt Andromeda podle jejich specifikací."
"NEW","dsi_part1_call7","2624","","Zisk si rozdělíme půl na půl."
"NEW","dsi_part1_call8","2624","","A věřte mi, když říkám, že ho bude víc než dost pro oba."
"NEW","dsi_part1_objective_callx","2624","","Zavolejte Alexandrovi ohledně výrobního závodu"
"NEW","dsi_part1_objective_accept","2624","","Přijměte Alexandrův návrh"
"NEW","dsi_part1_setupcall1","2624","","Úžasná zpráva. Jsem moc rád, že jste souhlasil s partnerstvím. Moje tovární vesmírná stanice je nedaleko, připravená sloužit jako naše základna."
"NEW","dsi_part1_setupcall2","2624","","Toto je Slévárna A.J.E. Skvělé průmyslové zařízení, ideální pro naše potřeby. Jen vám musím poskytnout přístupové kódy, abyste mohl převzít kontrolu."
"NEW","dsi_part1_setupcall3","2624","","Podívejte se na to. Celé roky jsem tady vyráběl motory a FTL pohony pro každou flotilu, která sektorem proletěla. Teď je to v dost zuboženém stavu."
"NEW","dsi_part1_setupcall4","2624","","Vaším prvním úkolem je vyslat základní posádku a zprovoznit generování energie a podporu života. Nechal jsem předchozí posádku zabalit část použitelného vybavení do beden. Potřebné díly byste měl najít ve skladu."
"NEW","dsi_part1_objective_addcrew","2624","","Doplňte posádku na stanici"
"NEW","dsi_part1_objective_installreactor","2624","","Nainstalujte reaktor"
"NEW","dsi_part1_objective_installairduct","2624","","Nainstalujte větrací šachtu"
"NEW","dsi_part1_objective_pressurisefacility","2624","","Natlakujte prostory [*X %]"
"NEW","dsi_part1_installsmelter1","2624","","Musíme tu uklidit ten nepořádek, ale nic se nesmí vyplýtvat. Všechny suroviny nalezené na této stanici můžeme recyklovat."
"NEW","dsi_part1_installsmelter2","2624","","Mezi zabaleným vybavením je průmyslová tavicí pec. Nainstalujte ji, zapojte a nastavte na recyklaci veškerého kovového šrotu. To nám zajistí počáteční zásobu kovových ingotů – klíčový zdroj pro jakoukoli výrobu."
"NEW","dsi_part1_objective_installsmelter","2624","","Nainstalujte tavicí pec"
"NEW","dsi_part1_objective_setsmelter","2624","","Nastavte pec na kovový šrot"
"NEW","dsi_part1_objective_dismantleequipment","2624","","Demontujte zničené vybavení"
"NEW","dsi_part1_setupstorage1","2624","","Klíčem k tomu, aby tato stanice generovala zisk, bude efektivita. Vytvořte skladovací zónu pro kovový šrot poblíž pece a další pro kovové ingoty, které z ní vycházejí. Naše posádka tak vyplýtvá mnohem méně času přenášením zboží na dlouhé vzdálenosti."
"NEW","dsi_part1_objective_storescrap","2624","","Uložte kovový šrot poblíž pece [*X/10]"
"NEW","dsi_part1_objective_storeingots","2624","","Uložte kovové ingoty poblíž pece [*X/10]"
"NEW","dsi_part1_manufactureframes1","2624","","Rád bych vás upozornil na toto schéma vydané projektem Andromeda. Jak vidíte, je to vlastně docela jednoduchý díl. Jde jen o konstrukční rám, na kterém pak postaví všechno ostatní."
"NEW","dsi_part1_manufactureframes2","2624","","Tyto součástky můžeme z kovových ingotů vyrobit ve dvou fázích. Na stanici jsem nechal zabalený fabrikátor a montážní stůl. Umístěte je vedle sebe, ideálně blízko kovových ingotů."
"NEW","dsi_part1_manufactureframes3","2624","","Jakmile budou nainstalovány, nastavte fabrikátor na výrobu polotovarů (Frames) a montážní stůl pak na jejich finalizaci do hotových rámů Hvězdné brány. Je to prosté, ale časem budeme potřebovat obrovský průtok materiálu."
"NEW","dsi_part1_objective_installfabricator","2624","","Nainstalujte fabrikátor"
"NEW","dsi_part1_objective_setfabricator","2624","","Nastavte fabrikátor na polotovary (Frames)"
"NEW","dsi_part1_objective_installassemblytab","2624","","Nainstalujte montážní stůl"
"NEW","dsi_part1_objective_setassemblytab","2624","","Nastavte montážní stůl na rámy Hvězdné brány"
"NEW","dsi_part1_manufactureframes4","2624","","Chtějí po nás první várku 10 kusů rámů Hvězdné brány pro certifikaci. Zkontrolují naši práci a my budeme schváleni jako oficiální partneři projektu Andromeda."
"NEW","dsi_part1_manufactureframes5","2624","","Nemělo by to trvat dlouho. Pokud vám dojde kov, nezapomeňte, že můžete recyklovat další zničené vybavení v okolí."
"NEW","dsi_part1_objective_manufactureframes","2624","","Vyrobte rámy Hvězdné brány [*X/10]"
"NEW","dsi_part1_action_deliverframes","2624","","Doručit 10 rámů Hvězdné brány"
"NEW","dsi_part1_callfromrep1","2624","","Toto je zpráva pro SLÉVÁRNU A.J.E. Obdrželi jsme vaše vzorky a můžeme potvrdit, že s přehledem splňují naše inženýrské tolerance. Jste formálně schváleni jako licencovaní průmysloví partneři a nyní můžete vyrábět všechny položky v našem projektovém manifestu."
"NEW","dsi_part1_callfromrep2","2624","","Várky dokončených dílů lze nyní odevzdávat projektu Andromeda prostřednictvím otevřeného tržiště. Naši nákupčí jsou připraveni uvolnit prostředky za jakékoli díly vyrobené podle specifikací."
"NEW","dsi_part1_callfromrep3","2624","","Děkujeme za vaše úsilí a hodně štěstí."
"NEW","dsi_part1_openstargatescreen","2624","","Výborně. Pojďme se podívat na ten manifest, o kterém mluvil, a zjistíme, co je potřeba dál."
"NEW","dsi_part1_phase2_xcall1","2624","","Vypadá to jen na velkou objednávku dílu, který jsme už dodali. Musíme vyrobit dalších 200 rámů Hvězdné brány. Už je sice vyrábíme, ale budeme muset produkci navýšit, jinak to potrvá věčnost."
"NEW","dsi_part1_phase2_xcall2","2624","","Uvolňuji pro vás část počátečního kapitálu. 600 000 kreditů by mělo stačit na nákup veškerého vybavení potřebného k rozšíření výroby. Pamatujte, není to dar. Pořád vlastním tuto stanici i všechno vybavení."
"NEW","dsi_part1_phase2_xcall3","2624","","Doporučuji koupit víc pecí, fabrikátorů a montážních stolů. Od každého aspoň pár. Všechny ty stroje spotřebují víc energie, takže budete muset rozšířit energetickou síť o další reaktory a baterie. A budete potřebovat víc lidí na práci."
"NEW","dsi_part1_phase2_xcall4","2624","","Pokud vám dojdou kovové ingoty, měli byste být schopni koupit suroviny na volném tržišti. Obvykle se tam dá koupit kovový šrot, ale najdete tam i kovové minerály, které se dají také přetavit na ingoty."
"NEW","dsi_part1_objective_scaleupproduction","2624","","Rozšiřte výrobu"
"NEW","dsi_part1_objective_smeltmetallicminerals","2624","","Začněte tavit kovové minerály [*X/200]"
"NEW","dsi_part1_objective_produceframes","2624","","Vyrobte 200 rámů Hvězdné brány [*X/200]"
"NEW","dsi_part1_objective_sellframes","2624","","Prodejte rámy Hvězdné brány [*X/200]"
"NEW","dsi_part1_payx1","2624","","Věděl jsem, že to pro nás bude velmi výnosný podnik. Projekt Andromeda tak zoufale potřebuje spolehlivé výrobní kapacity, že platí celé jmění."
"NEW","dsi_part1_payx2","2624","","Teď budou tržby z prodeje plynout přes vás. Ale pamatujte na naši dohodu. Půl na půl. Vložil jsem do toho hodně kapitálu, abychom se dostali až sem, a potřebuji vidět návratnost."
"NEW","dsi_part1_payx3","2624","","Pokaždé, když prodáte várku dílů projektu Andromeda, budete mi dlužit polovinu utržené částky. Ocenil bych, kdybyste platil včas."
"NEW","dsi_part1_debrief1","2624","","Fantastická práce, kapitáne. Měl jsem vysoká očekávání, ale šlo to ještě hladčeji, než jsem doufal. Dali jsme o sobě projektu Andromeda vědět, ale toto je jen začátek."
"NEW","dsi_part1_debrief2","2624","","Pozdější fáze tohoto projektu budou nepochybně mnohem náročnější. Jsme však v ideální pozici, abychom tuto příležitost využili. A příležitostí bude víc než dost."
"NEW","dsi_part1_debrief3","2624","","Za tímto megaprojektem stojí jednotlivci s bohatstvím a zdroji daleko za hranicemi mého chápání. Jejich ambice však vysoce převyšují schopnosti ostatních lodí a lidí v tomto sektoru. Budou potřebovat naši pomoc."
"NEW","dsi_part1_debrief4","2624","","Můžeme si dát krátkou pauzu a já se vám ozvu, až budu připraven začít pracovat na další fázi projektu Hvězdné brány. Mezitím byste možná měl vypnout některé stroje, nechceme ničím plýtvat!"
"NEW","dsi_part1_debrief5","2624","","Zatím sbohem!"
"NEW","dsi_part2_title","2624","","Deep Space Industrialists, 2. část"
"NEW","dsi_part2_summary","2624","","Pokračujte v práci na Hvězdné bráně s Alexanderem"
"NEW","dsi_part2_dogmavessel1","2624","","D.O.G.M.A. Spartan"
"NEW","dsi_part2_dogmavessel2","2624","","D.O.G.M.A. Citadel"
"NEW","dsi_part2_dogmavessel3","2624","","D.O.G.M.A. Centurion"
"NEW","dsi_part2_advertisement","2624","","Kapitáne, myslím, že je čas pokračovat v práci na kontraktu pro Hvězdnou bránu. Díval jsem se na plány a další fáze je obrovský krok vpřed. Ozvěte se mi, až budete připraven pokračovat."
"NEW","dsi_part2_action_accept","2624","","Zavolat Alexanderovi"
"NEW","dsi_part2_objective_sellreminder","2624","","Prodejte vyrobené součástky, abyste je odevzdali projektu Hvězdná brána"
"NEW","dsi_part2_introcall1","2624","","Vítejte zpět, kapitáne. Prohlížel jsem si schémata zveřejněná projektem Andromeda a další fáze bude vyžadovat výrazné vylepšení našich zařízení."
"NEW","dsi_part2_introcall2","2624","","Nicméně nic z toho, co po nás chtějí vyrobit, není nemožné a já mám silný osobní zájem na tom, aby byl tento projekt dokončen. Čím dříve, tím lépe."
"NEW","dsi_part2_introcall3","2624","","Projekt Andromeda uvolnil specifikace pro tři různé komponenty. K dokončení této fáze musíme vyrobit velké množství všech tří, přičemž každá z nich bude vyžadovat jiné průmyslové nastavení."
"NEW","dsi_part2_objective_actuators","2624","","Vyrobte aktuátory Hvězdné brány [*X/250]"
"NEW","dsi_part2_objective_resin","2624","","Vyrobte pryskyřici Hvězdné brány [*X/250]"
"NEW","dsi_part2_objective_isotopes","2624","","Vyrobte stabilní izotopy [*X/100]"
"NEW","dsi_part2_introcall4","2624","","První částí je aktuátor Hvězdné brány. Ten můžeme vyrobit v naší stávající tovární stanici, ačkoliv jde o složitější výrobní řetězec. Na tržišti nebude zdaleka dostatek zdrojů, takže budeme muset těžit minerály v místním pásu asteroidů."
"NEW","dsi_part2_objective_takecontrol","2624","","Převzít kontrolu nad Slévárnou A.J.E."
"NEW","dsi_part2_action_takecontrol","2624","","Převzít kontrolu nad stanicí"
"NEW","dsi_part2_actuatorsintro1","2624","","Navrhuji rozšířit a upgradovat stanici na těžební zařízení. Pokud nainstalujeme motory, můžeme se přesunout k bohaté žíle asteroidů. Těžební lasery a logistické drony nám pak umožní těžit suroviny, které potřebujeme."
"NEW","dsi_part2_actuatorsintro2","2624","","Aktuátory Hvězdné brány se vyrábějí standardně na montážním stole a vyžadují rám Hvězdné brány a motor. Motory lze vyrobit ve fabrikátorech."
